"2661"|{"id":"2661","acctId":"763","value":26,"createdAt":1581198213828}
"2662"|{"id":"2662","acctId":"110","value":29,"createdAt":1581199342804}
"2663"|{"id":"2663","acctId":"514","value":32,"createdAt":1581200846609}
"2664"|{"id":"2664","acctId":"96","value":28,"createdAt":1581201507055}
"2665"|{"id":"2665","acctId":"920","value":37,"createdAt":1581204813347}
"2666"|{"id":"2666","acctId":"97","value":32,"createdAt":1581205204007}
"2667"|{"id":"2667","acctId":"95","value":33,"createdAt":1581206933047}
"2668"|{"id":"2668","acctId":"739","value":33,"createdAt":1581209057880}
"2669"|{"id":"2669","acctId":"336","value":27,"createdAt":1581212636916}
"2670"|{"id":"2670","acctId":"962","value":31,"createdAt":1581213729432}
"2671"|{"id":"2671","acctId":"87","value":35,"createdAt":1581214045913}
"2672"|{"id":"2672","acctId":"530","value":32,"createdAt":1581217788399}
"2673"|{"id":"2673","acctId":"967","value":31,"createdAt":1581223848324}
"2674"|{"id":"2674","acctId":"100","value":31,"createdAt":1581232286783}
"2675"|{"id":"2675","acctId":"543","value":32,"createdAt":1581235945147}
"2676"|{"id":"2676","acctId":"557","value":25,"createdAt":1581237245514}
"2677"|{"id":"2677","acctId":"84","value":35,"createdAt":1581237858259}
"2678"|{"id":"2678","acctId":"974","value":30,"createdAt":1581238576239}
"2679"|{"id":"2679","acctId":"737","value":32,"createdAt":1581238654708}
"2680"|{"id":"2680","acctId":"527","value":33,"createdAt":1581239314298}
"2681"|{"id":"2681","acctId":"489","value":36,"createdAt":1581242331736}
"2682"|{"id":"2682","acctId":"761","value":29,"createdAt":1581243005174}
"2683"|{"id":"2683","acctId":"537","value":30,"createdAt":1581244273729}
"2684"|{"id":"2684","acctId":"104","value":33,"createdAt":1581248526846}
"2685"|{"id":"2685","acctId":"327","value":32,"createdAt":1581248671329}
"2686"|{"id":"2686","acctId":"563","value":29,"createdAt":1581253057063}
"2687"|{"id":"2687","acctId":"752","value":34,"createdAt":1581254247120}
"2688"|{"id":"2688","acctId":"310","value":31,"createdAt":1581254937990}
"2689"|{"id":"2689","acctId":"998","value":27,"createdAt":1581260259794}
"2690"|{"id":"2690","acctId":"329","value":30,"createdAt":1581262303589}
"2691"|{"id":"2691","acctId":"293","value":32,"createdAt":1581268399521}
"2692"|{"id":"2692","acctId":"112","value":30,"createdAt":1581271535530}
"2693"|{"id":"2693","acctId":"304","value":31,"createdAt":1581273345160}
"2694"|{"id":"2694","acctId":"964","value":32,"createdAt":1581277610429}
"2695"|{"id":"2695","acctId":"317","value":30,"createdAt":1581277638342}
"2696"|{"id":"2696","acctId":"719","value":36,"createdAt":1581280844312}
"2697"|{"id":"2697","acctId":"313","value":36,"createdAt":1581284498482}
"2698"|{"id":"2698","acctId":"766","value":33,"createdAt":1581290612783}
"2699"|{"id":"2699","acctId":"91","value":32,"createdAt":1581292818943}
"2700"|{"id":"2700","acctId":"108","value":30,"createdAt":1581293219080}
"2701"|{"id":"2701","acctId":"992","value":28,"createdAt":1581293958383}
"2702"|{"id":"2702","acctId":"121","value":26,"createdAt":1581294373550}
"2703"|{"id":"2703","acctId":"89","value":35,"createdAt":1581296062513}
"2704"|{"id":"2704","acctId":"982","value":29,"createdAt":1581298006841}
"2705"|{"id":"2705","acctId":"512","value":33,"createdAt":1581298100422}
"2706"|{"id":"2706","acctId":"119","value":29,"createdAt":1581299892719}
"2707"|{"id":"2707","acctId":"529","value":29,"createdAt":1581302013442}
"2708"|{"id":"2708","acctId":"311","value":30,"createdAt":1581302521024}
"2709"|{"id":"2709","acctId":"521","value":34,"createdAt":1581314856575}
"2710"|{"id":"2710","acctId":"322","value":34,"createdAt":1581314872830}
"2711"|{"id":"2711","acctId":"544","value":32,"createdAt":1581320329133}
"2712"|{"id":"2712","acctId":"577","value":26,"createdAt":1581329923304}
"2713"|{"id":"2713","acctId":"102","value":37,"createdAt":1581334071098}
"2714"|{"id":"2714","acctId":"754","value":35,"createdAt":1581336578506}
"2715"|{"id":"2715","acctId":"986","value":30,"createdAt":1581339629342}
"2716"|{"id":"2716","acctId":"979","value":31,"createdAt":1581341156814}
"2717"|{"id":"2717","acctId":"114","value":29,"createdAt":1581341618621}
"2718"|{"id":"2718","acctId":"135","value":27,"createdAt":1581341732318}
"2719"|{"id":"2719","acctId":"328","value":29,"createdAt":1581344345377}
"2720"|{"id":"2720","acctId":"973","value":31,"createdAt":1581346390303}
"2721"|{"id":"2721","acctId":"771","value":31,"createdAt":1581346734973}
"2722"|{"id":"2722","acctId":"552","value":29,"createdAt":1581348983863}
"2723"|{"id":"2723","acctId":"106","value":35,"createdAt":1581350966965}
"2724"|{"id":"2724","acctId":"115","value":30,"createdAt":1581351932931}
"2725"|{"id":"2725","acctId":"768","value":34,"createdAt":1581355393031}
"2726"|{"id":"2726","acctId":"127","value":31,"createdAt":1581355492549}
"2727"|{"id":"2727","acctId":"551","value":30,"createdAt":1581356475839}
"2728"|{"id":"2728","acctId":"980","value":30,"createdAt":1581358044966}
"2729"|{"id":"2729","acctId":"526","value":35,"createdAt":1581359272419}
"2730"|{"id":"2730","acctId":"113","value":31,"createdAt":1581364730228}
"2731"|{"id":"2731","acctId":"541","value":33,"createdAt":1581368031674}
"2732"|{"id":"2732","acctId":"93","value":33,"createdAt":1581371509120}
"2733"|{"id":"2733","acctId":"350","value":26,"createdAt":1581377834319}
"2734"|{"id":"2734","acctId":"762","value":32,"createdAt":1581378350367}
"2735"|{"id":"2735","acctId":"339","value":29,"createdAt":1581381755388}
"2736"|{"id":"2736","acctId":"746","value":37,"createdAt":1581386553413}
"2737"|{"id":"2737","acctId":"750","value":33,"createdAt":1581387101691}
"2738"|{"id":"2738","acctId":"109","value":30,"createdAt":1581387385501}
"2739"|{"id":"2739","acctId":"107","value":28,"createdAt":1581390152957}
"2740"|{"id":"2740","acctId":"775","value":32,"createdAt":1581391482981}
"2741"|{"id":"2741","acctId":"316","value":29,"createdAt":1581394539177}
"2742"|{"id":"2742","acctId":"129","value":30,"createdAt":1581399699250}
"2743"|{"id":"2743","acctId":"131","value":28,"createdAt":1581402371910}
"2744"|{"id":"2744","acctId":"92","value":34,"createdAt":1581402902213}
"2745"|{"id":"2745","acctId":"568","value":30,"createdAt":1581404779489}
"2746"|{"id":"2746","acctId":"757","value":35,"createdAt":1581406020701}
"2747"|{"id":"2747","acctId":"269","value":40,"createdAt":1581407853701}
"2748"|{"id":"2748","acctId":"978","value":32,"createdAt":1581419201118}
"2749"|{"id":"2749","acctId":"330","value":31,"createdAt":1581421613724}
"2750"|{"id":"2750","acctId":"990","value":30,"createdAt":1581422093000}
"2751"|{"id":"2751","acctId":"341","value":32,"createdAt":1581422774428}
"2752"|{"id":"2752","acctId":"745","value":33,"createdAt":1581424265153}
"2753"|{"id":"2753","acctId":"997","value":29,"createdAt":1581425434398}
"2754"|{"id":"2754","acctId":"342","value":30,"createdAt":1581430151781}
"2755"|{"id":"2755","acctId":"983","value":31,"createdAt":1581438571615}
"2756"|{"id":"2756","acctId":"351","value":27,"createdAt":1581438920472}
"2757"|{"id":"2757","acctId":"772","value":32,"createdAt":1581441653048}
"2758"|{"id":"2758","acctId":"562","value":33,"createdAt":1581442041428}
"2759"|{"id":"2759","acctId":"138","value":28,"createdAt":1581443205370}
"2760"|{"id":"2760","acctId":"126","value":28,"createdAt":1581443647506}
"2761"|{"id":"2761","acctId":"348","value":30,"createdAt":1581443733873}
"2762"|{"id":"2762","acctId":"324","value":33,"createdAt":1581443885885}
"2763"|{"id":"2763","acctId":"782","value":31,"createdAt":1581446474253}
"2764"|{"id":"2764","acctId":"951","value":35,"createdAt":1581448822478}
"2765"|{"id":"2765","acctId":"795","value":26,"createdAt":1581449751283}
"2766"|{"id":"2766","acctId":"731","value":36,"createdAt":1581450136322}
"2767"|{"id":"2767","acctId":"556","value":29,"createdAt":1581451973847}
"2768"|{"id":"2768","acctId":"776","value":26,"createdAt":1581461357896}
"2769"|{"id":"2769","acctId":"365","value":30,"createdAt":1581464698021}
"2770"|{"id":"2770","acctId":"559","value":32,"createdAt":1581465924653}
"2771"|{"id":"2771","acctId":"151","value":26,"createdAt":1581466885308}
"2772"|{"id":"2772","acctId":"554","value":31,"createdAt":1581470517359}
"2773"|{"id":"2773","acctId":"553","value":32,"createdAt":1581470520791}
"2774"|{"id":"2774","acctId":"968","value":33,"createdAt":1581473555060}
"2775"|{"id":"2775","acctId":"335","value":28,"createdAt":1581473608326}
"2776"|{"id":"2776","acctId":"963","value":35,"createdAt":1581479389311}
"2777"|{"id":"2777","acctId":"540","value":31,"createdAt":1581479950121}
"2778"|{"id":"2778","acctId":"778","value":28,"createdAt":1581481354627}
"2779"|{"id":"2779","acctId":"749","value":36,"createdAt":1581486732372}
"2780"|{"id":"2780","acctId":"753","value":33,"createdAt":1581487225325}
"2781"|{"id":"2781","acctId":"128","value":34,"createdAt":1581488967402}
"2782"|{"id":"2782","acctId":"363","value":31,"createdAt":1581490524166}
"2783"|{"id":"2783","acctId":"976","value":33,"createdAt":1581491435992}
"2784"|{"id":"2784","acctId":"358","value":29,"createdAt":1581493337498}
"2785"|{"id":"2785","acctId":"142","value":31,"createdAt":1581494412400}
"2786"|{"id":"2786","acctId":"790","value":28,"createdAt":1581496750965}
"2787"|{"id":"2787","acctId":"143","value":22,"createdAt":1581503322012}
"2788"|{"id":"2788","acctId":"765","value":31,"createdAt":1581508480001}
"2789"|{"id":"2789","acctId":"755","value":30,"createdAt":1581508742266}
"2790"|{"id":"2790","acctId":"969","value":34,"createdAt":1581512159411}
"2791"|{"id":"2791","acctId":"366","value":28,"createdAt":1581513123459}
"2792"|{"id":"2792","acctId":"343","value":32,"createdAt":1581515618575}
"2793"|{"id":"2793","acctId":"996","value":30,"createdAt":1581516760651}
"2794"|{"id":"2794","acctId":"548","value":34,"createdAt":1581518190236}
"2795"|{"id":"2795","acctId":"1015","value":28,"createdAt":1581519544143}
"2796"|{"id":"2796","acctId":"116","value":28,"createdAt":1581521455944}
"2797"|{"id":"2797","acctId":"779","value":31,"createdAt":1581526230796}
"2798"|{"id":"2798","acctId":"794","value":26,"createdAt":1581527024140}
"2799"|{"id":"2799","acctId":"770","value":32,"createdAt":1581529133200}
"2800"|{"id":"2800","acctId":"536","value":37,"createdAt":1581531239014}
"2801"|{"id":"2801","acctId":"777","value":31,"createdAt":1581532939948}
"2802"|{"id":"2802","acctId":"570","value":28,"createdAt":1581533371627}
"2803"|{"id":"2803","acctId":"147","value":28,"createdAt":1581538183031}
"2804"|{"id":"2804","acctId":"560","value":30,"createdAt":1581538734697}
"2805"|{"id":"2805","acctId":"528","value":35,"createdAt":1581539188800}
"2806"|{"id":"2806","acctId":"988","value":31,"createdAt":1581539723961}
"2807"|{"id":"2807","acctId":"133","value":30,"createdAt":1581540576065}
"2808"|{"id":"2808","acctId":"545","value":33,"createdAt":1581544562161}
"2809"|{"id":"2809","acctId":"971","value":34,"createdAt":1581544965533}
"2810"|{"id":"2810","acctId":"569","value":30,"createdAt":1581545066368}
"2811"|{"id":"2811","acctId":"994","value":30,"createdAt":1581545394844}
"2812"|{"id":"2812","acctId":"756","value":34,"createdAt":1581546682775}
"2813"|{"id":"2813","acctId":"1006","value":29,"createdAt":1581549000911}
"2814"|{"id":"2814","acctId":"124","value":29,"createdAt":1581549853656}
"2815"|{"id":"2815","acctId":"564","value":31,"createdAt":1581555791472}
"2816"|{"id":"2816","acctId":"572","value":29,"createdAt":1581557718037}
"2817"|{"id":"2817","acctId":"118","value":32,"createdAt":1581559735569}
"2818"|{"id":"2818","acctId":"800","value":28,"createdAt":1581560695560}
"2819"|{"id":"2819","acctId":"136","value":27,"createdAt":1581561453274}
"2820"|{"id":"2820","acctId":"139","value":31,"createdAt":1581561500054}
"2821"|{"id":"2821","acctId":"344","value":31,"createdAt":1581561965654}
"2822"|{"id":"2822","acctId":"125","value":34,"createdAt":1581564684560}
"2823"|{"id":"2823","acctId":"550","value":31,"createdAt":1581566424776}
"2824"|{"id":"2824","acctId":"773","value":33,"createdAt":1581568077861}
"2825"|{"id":"2825","acctId":"1002","value":30,"createdAt":1581571725896}
"2826"|{"id":"2826","acctId":"1008","value":29,"createdAt":1581572564449}
"2827"|{"id":"2827","acctId":"1001","value":30,"createdAt":1581574942009}
"2828"|{"id":"2828","acctId":"995","value":31,"createdAt":1581577829553}
"2829"|{"id":"2829","acctId":"783","value":30,"createdAt":1581578599304}
"2830"|{"id":"2830","acctId":"367","value":31,"createdAt":1581578634492}
"2831"|{"id":"2831","acctId":"352","value":28,"createdAt":1581579022256}
"2832"|{"id":"2832","acctId":"1004","value":30,"createdAt":1581582767442}
"2833"|{"id":"2833","acctId":"145","value":29,"createdAt":1581588496032}
"2834"|{"id":"2834","acctId":"555","value":32,"createdAt":1581589142430}
"2835"|{"id":"2835","acctId":"576","value":34,"createdAt":1581610763576}
"2836"|{"id":"2836","acctId":"355","value":29,"createdAt":1581612144974}
"2837"|{"id":"2837","acctId":"546","value":33,"createdAt":1581612296266}
"2838"|{"id":"2838","acctId":"581","value":28,"createdAt":1581612401271}
"2839"|{"id":"2839","acctId":"803","value":29,"createdAt":1581617993982}
"2840"|{"id":"2840","acctId":"984","value":33,"createdAt":1581618034964}
"2841"|{"id":"2841","acctId":"566","value":31,"createdAt":1581618572027}
"2842"|{"id":"2842","acctId":"337","value":32,"createdAt":1581626039275}
"2843"|{"id":"2843","acctId":"356","value":29,"createdAt":1581628712944}
"2844"|{"id":"2844","acctId":"584","value":28,"createdAt":1581634034261}
"2845"|{"id":"2845","acctId":"589","value":28,"createdAt":1581637330717}
"2846"|{"id":"2846","acctId":"781","value":34,"createdAt":1581637448961}
"2847"|{"id":"2847","acctId":"122","value":38,"createdAt":1581641649491}
"2848"|{"id":"2848","acctId":"141","value":30,"createdAt":1581645988951}
"2849"|{"id":"2849","acctId":"371","value":29,"createdAt":1581651259239}
"2850"|{"id":"2850","acctId":"769","value":36,"createdAt":1581652613701}
"2851"|{"id":"2851","acctId":"558","value":33,"createdAt":1581657716430}
"2852"|{"id":"2852","acctId":"347","value":34,"createdAt":1581662963267}
"2853"|{"id":"2853","acctId":"144","value":31,"createdAt":1581671593995}
"2854"|{"id":"2854","acctId":"353","value":32,"createdAt":1581681670188}
"2855"|{"id":"2855","acctId":"120","value":33,"createdAt":1581690449116}
"2856"|{"id":"2856","acctId":"361","value":34,"createdAt":1581693213866}
"2857"|{"id":"2857","acctId":"574","value":28,"createdAt":1581693830822}
"2858"|{"id":"2858","acctId":"346","value":35,"createdAt":1581706664550}
"2859"|{"id":"2859","acctId":"991","value":33,"createdAt":1581708943576}
"2860"|{"id":"2860","acctId":"805","value":30,"createdAt":1581710526407}
"2861"|{"id":"2861","acctId":"132","value":32,"createdAt":1581712820477}
"2862"|{"id":"2862","acctId":"1005","value":31,"createdAt":1581715319033}
"2863"|{"id":"2863","acctId":"549","value":34,"createdAt":1581715885048}
"2864"|{"id":"2864","acctId":"561","value":32,"createdAt":1581718830278}
"2865"|{"id":"2865","acctId":"802","value":31,"createdAt":1581719404352}
"2866"|{"id":"2866","acctId":"787","value":27,"createdAt":1581721474713}
"2867"|{"id":"2867","acctId":"134","value":33,"createdAt":1581728063372}
"2868"|{"id":"2868","acctId":"333","value":35,"createdAt":1581732530482}
"2869"|{"id":"2869","acctId":"161","value":31,"createdAt":1581733244175}
"2870"|{"id":"2870","acctId":"780","value":31,"createdAt":1581734861703}
"2871"|{"id":"2871","acctId":"793","value":31,"createdAt":1581734982208}
"2872"|{"id":"2872","acctId":"1025","value":29,"createdAt":1581745998797}
"2873"|{"id":"2873","acctId":"788","value":34,"createdAt":1581748733697}
"2874"|{"id":"2874","acctId":"154","value":31,"createdAt":1581749166830}
"2875"|{"id":"2875","acctId":"137","value":33,"createdAt":1581758393997}
"2876"|{"id":"2876","acctId":"364","value":30,"createdAt":1581767339615}
"2877"|{"id":"2877","acctId":"123","value":33,"createdAt":1581767451692}
"2878"|{"id":"2878","acctId":"813","value":28,"createdAt":1581768873077}
"2879"|{"id":"2879","acctId":"340","value":36,"createdAt":1581771229277}
"2880"|{"id":"2880","acctId":"817","value":25,"createdAt":1581772057825}
"2881"|{"id":"2881","acctId":"158","value":29,"createdAt":1581772478833}
"2882"|{"id":"2882","acctId":"1003","value":32,"createdAt":1581773443526}
"2883"|{"id":"2883","acctId":"345","value":36,"createdAt":1581773516168}
"2884"|{"id":"2884","acctId":"354","value":35,"createdAt":1581785000129}
"2885"|{"id":"2885","acctId":"359","value":30,"createdAt":1581788917132}
"2886"|{"id":"2886","acctId":"585","value":30,"createdAt":1581790970516}
"2887"|{"id":"2887","acctId":"1024","value":29,"createdAt":1581791077919}
"2888"|{"id":"2888","acctId":"1020","value":30,"createdAt":1581794548548}
"2889"|{"id":"2889","acctId":"1012","value":31,"createdAt":1581797078375}
"2890"|{"id":"2890","acctId":"349","value":34,"createdAt":1581798199353}
"2891"|{"id":"2891","acctId":"578","value":32,"createdAt":1581799377548}
"2892"|{"id":"2892","acctId":"999","value":33,"createdAt":1581800199172}
"2893"|{"id":"2893","acctId":"796","value":34,"createdAt":1581806086158}
"2894"|{"id":"2894","acctId":"993","value":34,"createdAt":1581811310414}
"2895"|{"id":"2895","acctId":"573","value":33,"createdAt":1581816305532}
"2896"|{"id":"2896","acctId":"811","value":22,"createdAt":1581816669465}
"2897"|{"id":"2897","acctId":"1022","value":30,"createdAt":1581817513564}
"2898"|{"id":"2898","acctId":"146","value":32,"createdAt":1581822317468}
"2899"|{"id":"2899","acctId":"1018","value":31,"createdAt":1581822400915}
"2900"|{"id":"2900","acctId":"369","value":31,"createdAt":1581826995499}
"2901"|{"id":"2901","acctId":"130","value":31,"createdAt":1581827612324}
"2902"|{"id":"2902","acctId":"148","value":32,"createdAt":1581830565369}
"2903"|{"id":"2903","acctId":"823","value":29,"createdAt":1581834150380}
"2904"|{"id":"2904","acctId":"798","value":29,"createdAt":1581835503329}
"2905"|{"id":"2905","acctId":"818","value":31,"createdAt":1581837608287}
"2906"|{"id":"2906","acctId":"140","value":32,"createdAt":1581838045957}
"2907"|{"id":"2907","acctId":"338","value":40,"createdAt":1581840132613}
"2908"|{"id":"2908","acctId":"613","value":26,"createdAt":1581840458890}
"2909"|{"id":"2909","acctId":"163","value":33,"createdAt":1581842967644}
"2910"|{"id":"2910","acctId":"1029","value":30,"createdAt":1581845392450}
"2911"|{"id":"2911","acctId":"372","value":28,"createdAt":1581846232967}
"2912"|{"id":"2912","acctId":"792","value":32,"createdAt":1581847132969}
"2913"|{"id":"2913","acctId":"985","value":36,"createdAt":1581847158497}
"2914"|{"id":"2914","acctId":"597","value":25,"createdAt":1581847198046}
"2915"|{"id":"2915","acctId":"989","value":35,"createdAt":1581852446796}
"2916"|{"id":"2916","acctId":"167","value":32,"createdAt":1581853862925}
"2917"|{"id":"2917","acctId":"1045","value":27,"createdAt":1581856177936}
"2918"|{"id":"2918","acctId":"368","value":29,"createdAt":1581858089656}
"2919"|{"id":"2919","acctId":"594","value":27,"createdAt":1581862036161}
"2920"|{"id":"2920","acctId":"587","value":30,"createdAt":1581866197257}
"2921"|{"id":"2921","acctId":"774","value":37,"createdAt":1581867319613}
"2922"|{"id":"2922","acctId":"1011","value":32,"createdAt":1581867983683}
"2923"|{"id":"2923","acctId":"593","value":33,"createdAt":1581875672318}
"2924"|{"id":"2924","acctId":"586","value":30,"createdAt":1581880441537}
"2925"|{"id":"2925","acctId":"575","value":36,"createdAt":1581882328019}
"2926"|{"id":"2926","acctId":"171","value":26,"createdAt":1581882664209}
"2927"|{"id":"2927","acctId":"155","value":32,"createdAt":1581887985467}
"2928"|{"id":"2928","acctId":"1007","value":33,"createdAt":1581888024504}
"2929"|{"id":"2929","acctId":"1009","value":32,"createdAt":1581889150015}
"2930"|{"id":"2930","acctId":"607","value":28,"createdAt":1581889984505}
"2931"|{"id":"2931","acctId":"583","value":32,"createdAt":1581891683057}
"2932"|{"id":"2932","acctId":"592","value":30,"createdAt":1581891826097}
"2933"|{"id":"2933","acctId":"1026","value":30,"createdAt":1581895656566}
"2934"|{"id":"2934","acctId":"1040","value":28,"createdAt":1581897162759}
"2935"|{"id":"2935","acctId":"789","value":28,"createdAt":1581899355515}
"2936"|{"id":"2936","acctId":"362","value":31,"createdAt":1581900741941}
"2937"|{"id":"2937","acctId":"625","value":27,"createdAt":1581900754656}
"2938"|{"id":"2938","acctId":"1013","value":32,"createdAt":1581903955424}
"2939"|{"id":"2939","acctId":"153","value":33,"createdAt":1581904641245}
"2940"|{"id":"2940","acctId":"784","value":37,"createdAt":1581905369639}
"2941"|{"id":"2941","acctId":"598","value":27,"createdAt":1581905857704}
"2942"|{"id":"2942","acctId":"603","value":27,"createdAt":1581907315297}
"2943"|{"id":"2943","acctId":"814","value":33,"createdAt":1581910428974}
"2944"|{"id":"2944","acctId":"152","value":32,"createdAt":1581914995327}
"2945"|{"id":"2945","acctId":"165","value":31,"createdAt":1581919759911}
"2946"|{"id":"2946","acctId":"1027","value":31,"createdAt":1581920596719}
"2947"|{"id":"2947","acctId":"1010","value":33,"createdAt":1581922258451}
"2948"|{"id":"2948","acctId":"156","value":34,"createdAt":1581922592721}
"2949"|{"id":"2949","acctId":"601","value":35,"createdAt":1581922711129}
"2950"|{"id":"2950","acctId":"1014","value":33,"createdAt":1581929071979}
"2951"|{"id":"2951","acctId":"385","value":28,"createdAt":1581929533382}
"2952"|{"id":"2952","acctId":"159","value":33,"createdAt":1581929824203}
"2953"|{"id":"2953","acctId":"396","value":28,"createdAt":1581931882472}
"2954"|{"id":"2954","acctId":"370","value":34,"createdAt":1581934798989}
"2955"|{"id":"2955","acctId":"1019","value":32,"createdAt":1581935290224}
"2956"|{"id":"2956","acctId":"1036","value":30,"createdAt":1581941462384}
"2957"|{"id":"2957","acctId":"1017","value":32,"createdAt":1581942407242}
"2958"|{"id":"2958","acctId":"614","value":28,"createdAt":1581944642224}
"2959"|{"id":"2959","acctId":"392","value":30,"createdAt":1581945726088}
"2960"|{"id":"2960","acctId":"1000","value":35,"createdAt":1581946591466}
"2961"|{"id":"2961","acctId":"419","value":27,"createdAt":1581948000790}
"2962"|{"id":"2962","acctId":"611","value":28,"createdAt":1581950534933}
"2963"|{"id":"2963","acctId":"157","value":29,"createdAt":1581952521611}
"2964"|{"id":"2964","acctId":"394","value":24,"createdAt":1581952787635}
"2965"|{"id":"2965","acctId":"393","value":28,"createdAt":1581953742281}
"2966"|{"id":"2966","acctId":"595","value":32,"createdAt":1581954290632}
"2967"|{"id":"2967","acctId":"373","value":34,"createdAt":1581957499313}
"2968"|{"id":"2968","acctId":"162","value":30,"createdAt":1581957625377}
"2969"|{"id":"2969","acctId":"1016","value":32,"createdAt":1581959717116}
"2970"|{"id":"2970","acctId":"602","value":28,"createdAt":1581966285939}
"2971"|{"id":"2971","acctId":"565","value":35,"createdAt":1581966647433}
"2972"|{"id":"2972","acctId":"815","value":27,"createdAt":1581966928636}
"2973"|{"id":"2973","acctId":"810","value":33,"createdAt":1581968598119}
"2974"|{"id":"2974","acctId":"160","value":31,"createdAt":1581974121509}
"2975"|{"id":"2975","acctId":"377","value":33,"createdAt":1581974326371}
"2976"|{"id":"2976","acctId":"1044","value":28,"createdAt":1581979722962}
"2977"|{"id":"2977","acctId":"1030","value":30,"createdAt":1581988195521}
"2978"|{"id":"2978","acctId":"612","value":26,"createdAt":1581990053195}
"2979"|{"id":"2979","acctId":"801","value":31,"createdAt":1581992016022}
"2980"|{"id":"2980","acctId":"379","value":28,"createdAt":1581992466690}
"2981"|{"id":"2981","acctId":"172","value":31,"createdAt":1581993431638}
"2982"|{"id":"2982","acctId":"580","value":33,"createdAt":1582000586341}
"2983"|{"id":"2983","acctId":"591","value":31,"createdAt":1582001153080}
"2984"|{"id":"2984","acctId":"357","value":34,"createdAt":1582004617120}
"2985"|{"id":"2985","acctId":"1028","value":32,"createdAt":1582006062733}
"2986"|{"id":"2986","acctId":"360","value":29,"createdAt":1582006244698}
"2987"|{"id":"2987","acctId":"1033","value":31,"createdAt":1582009162225}
"2988"|{"id":"2988","acctId":"1048","value":29,"createdAt":1582009188082}
"2989"|{"id":"2989","acctId":"383","value":29,"createdAt":1582012708911}
"2990"|{"id":"2990","acctId":"608","value":29,"createdAt":1582012943403}
"2991"|{"id":"2991","acctId":"786","value":38,"createdAt":1582015199874}
"2992"|{"id":"2992","acctId":"791","value":31,"createdAt":1582015992879}
"2993"|{"id":"2993","acctId":"822","value":34,"createdAt":1582020446193}
"2994"|{"id":"2994","acctId":"799","value":34,"createdAt":1582020568409}
"2995"|{"id":"2995","acctId":"825","value":29,"createdAt":1582022101223}
"2996"|{"id":"2996","acctId":"785","value":39,"createdAt":1582025040091}
"2997"|{"id":"2997","acctId":"816","value":33,"createdAt":1582028876317}
"2998"|{"id":"2998","acctId":"178","value":32,"createdAt":1582030074111}
"2999"|{"id":"2999","acctId":"604","value":30,"createdAt":1582033909077}
"3000"|{"id":"3000","acctId":"829","value":30,"createdAt":1582036012764}
"3001"|{"id":"3001","acctId":"401","value":26,"createdAt":1582037123536}
"3002"|{"id":"3002","acctId":"579","value":32,"createdAt":1582038436198}
"3003"|{"id":"3003","acctId":"806","value":32,"createdAt":1582044602295}
"3004"|{"id":"3004","acctId":"378","value":35,"createdAt":1582045678284}
"3005"|{"id":"3005","acctId":"808","value":30,"createdAt":1582047916726}
"3006"|{"id":"3006","acctId":"150","value":34,"createdAt":1582050859160}
"3007"|{"id":"3007","acctId":"840","value":28,"createdAt":1582053058835}
"3008"|{"id":"3008","acctId":"571","value":37,"createdAt":1582054573317}
"3009"|{"id":"3009","acctId":"582","value":29,"createdAt":1582054622893}
"3010"|{"id":"3010","acctId":"834","value":27,"createdAt":1582055061606}
"3011"|{"id":"3011","acctId":"1034","value":31,"createdAt":1582055813014}
"3012"|{"id":"3012","acctId":"809","value":32,"createdAt":1582056587668}
"3013"|{"id":"3013","acctId":"423","value":31,"createdAt":1582058817666}
"3014"|{"id":"3014","acctId":"384","value":32,"createdAt":1582060463143}
"3015"|{"id":"3015","acctId":"812","value":29,"createdAt":1582062377297}
"3016"|{"id":"3016","acctId":"184","value":30,"createdAt":1582067851740}
"3017"|{"id":"3017","acctId":"1056","value":28,"createdAt":1582071596114}
"3018"|{"id":"3018","acctId":"588","value":33,"createdAt":1582073181122}
"3019"|{"id":"3019","acctId":"376","value":31,"createdAt":1582078118781}
"3020"|{"id":"3020","acctId":"807","value":31,"createdAt":1582080532950}
"3021"|{"id":"3021","acctId":"1021","value":34,"createdAt":1582081482070}
"3022"|{"id":"3022","acctId":"861","value":27,"createdAt":1582083646714}
"3023"|{"id":"3023","acctId":"1038","value":31,"createdAt":1582089229187}
"3024"|{"id":"3024","acctId":"386","value":34,"createdAt":1582092960125}
"3025"|{"id":"3025","acctId":"820","value":32,"createdAt":1582093408021}
"3026"|{"id":"3026","acctId":"1031","value":32,"createdAt":1582093594518}
"3027"|{"id":"3027","acctId":"1052","value":29,"createdAt":1582096065516}
"3028"|{"id":"3028","acctId":"168","value":28,"createdAt":1582096223152}
"3029"|{"id":"3029","acctId":"375","value":33,"createdAt":1582098760948}
"3030"|{"id":"3030","acctId":"626","value":25,"createdAt":1582100997220}
"3031"|{"id":"3031","acctId":"149","value":32,"createdAt":1582101080140}
"3032"|{"id":"3032","acctId":"1041","value":31,"createdAt":1582102484851}
"3033"|{"id":"3033","acctId":"609","value":29,"createdAt":1582102726595}
"3034"|{"id":"3034","acctId":"192","value":31,"createdAt":1582103523091}
"3035"|{"id":"3035","acctId":"176","value":32,"createdAt":1582103713551}
"3036"|{"id":"3036","acctId":"827","value":30,"createdAt":1582104517110}
"3037"|{"id":"3037","acctId":"1070","value":27,"createdAt":1582104965201}
